timestamp,website_id,requests,error_rate,latency,threat_level,action_taken
2026-01-27T16:22:26.511Z,5,51,0.3218177220010805,500,high,IP Blocked
2026-01-27T16:22:27.015Z,1,3303,0.26496852641220103,500,high,IP Blocked
2026-01-27T16:22:27.017Z,2,1601,0.3200099597237678,500,high,IP Blocked
2026-01-27T16:22:27.019Z,3,539,0.34586898060073756,500,high,IP Blocked
2026-01-27T16:22:27.021Z,4,266,0.28783576696378244,500,high,IP Blocked
2026-01-27T16:22:27.023Z,5,76,0.2668218335267802,500,high,IP Blocked
2026-01-27T16:22:27.520Z,1,3572,0.33450759988512235,500,high,IP Blocked
2026-01-27T16:22:27.524Z,4,190,0.3440971239284722,500,high,IP Blocked
2026-01-27T16:22:27.522Z,3,441,0.27223296120805246,500,high,IP Blocked
2026-01-27T16:22:27.521Z,2,1252,0.31001318779081305,500,high,IP Blocked
2026-01-27T16:22:27.525Z,5,53,0.3495602504122358,500,high,IP Blocked
2026-01-27T16:22:28.028Z,1,3073,0.32088185699777216,500,high,IP Blocked
2026-01-27T16:22:28.029Z,2,1236,0.28542200198710876,500,high,IP Blocked
2026-01-27T16:22:28.031Z,3,424,0.33296099650356525,500,high,IP Blocked
2026-01-27T16:22:28.032Z,4,184,0.2834952894612694,500,high,IP Blocked
2026-01-27T16:22:28.033Z,5,66,0.252475592530003,500,high,IP Blocked
2026-01-27T16:22:28.535Z,1,2757,0.2930234708519178,500,high,IP Blocked
2026-01-27T16:22:28.537Z,2,1540,0.28276434320776356,500,high,IP Blocked
2026-01-27T16:22:28.539Z,3,395,0.32332978014005964,500,high,IP Blocked
2026-01-27T16:22:28.540Z,4,295,0.2737570219638535,500,high,IP Blocked
2026-01-27T16:22:28.541Z,5,60,0.2541296522091476,500,high,IP Blocked
2026-01-27T16:22:29.037Z,1,3957,0.2615157238609354,500,high,IP Blocked
2026-01-27T16:22:29.039Z,2,1888,0.33042069732362556,500,high,IP Blocked
2026-01-27T16:22:29.041Z,3,421,0.3358230869800453,500,high,IP Blocked
2026-01-27T16:22:29.042Z,4,273,0.27349584325698084,500,high,IP Blocked
2026-01-27T16:22:29.043Z,5,78,0.2846560426385162,500,high,IP Blocked
2026-01-27T16:22:29.539Z,1,3904,0.33880645387237196,500,high,IP Blocked
2026-01-27T16:22:29.541Z,2,1600,0.3171170566592547,500,high,IP Blocked
2026-01-27T16:22:29.542Z,3,382,0.2515393704068405,500,high,IP Blocked
2026-01-27T16:22:29.543Z,4,248,0.34617792850131524,500,high,IP Blocked
2026-01-27T16:22:29.544Z,5,50,0.27916992501331833,500,high,IP Blocked
2026-01-27T16:22:30.041Z,1,3983,0.30798615383603445,500,high,IP Blocked
2026-01-27T16:22:30.043Z,2,1628,0.29482957644127183,500,high,IP Blocked
2026-01-27T16:22:30.045Z,3,510,0.3061650796576969,500,high,IP Blocked
2026-01-27T16:22:30.047Z,4,272,0.28876681520293646,500,high,IP Blocked
2026-01-27T16:22:30.049Z,5,59,0.3054357852351555,500,high,IP Blocked
2026-01-27T16:22:30.541Z,1,2410,0.27921142311256475,500,high,IP Blocked
2026-01-27T16:22:30.545Z,2,1587,0.31300653925056543,500,high,IP Blocked
2026-01-27T16:22:30.548Z,4,206,0.2553839308794754,500,high,IP Blocked
2026-01-27T16:22:30.550Z,5,75,0.34815399855834206,500,high,IP Blocked
2026-01-27T16:22:30.547Z,3,379,0.257359560178555,500,high,IP Blocked
2026-01-27T16:22:31.046Z,2,1311,0.31835048530338794,500,high,IP Blocked
2026-01-27T16:22:31.044Z,1,3842,0.3289078335998841,500,high,IP Blocked
2026-01-27T16:22:31.047Z,3,451,0.27996506111089847,500,high,IP Blocked
2026-01-27T16:22:31.049Z,4,290,0.28356128873723524,500,high,IP Blocked
2026-01-27T16:22:31.051Z,5,77,0.3059047842596134,500,high,IP Blocked
2026-01-27T16:22:31.547Z,2,52,0.005,20,idle,None
2026-01-27T16:22:31.545Z,1,145,0.005,20,idle,None
2026-01-27T16:22:31.549Z,3,22,0.005,20,idle,None
2026-01-27T16:22:31.551Z,4,12,0.005,20,idle,None
2026-01-27T16:22:31.552Z,5,3,0.005,20,idle,None
2026-01-27T16:22:32.048Z,1,9,0.005,20,idle,None
2026-01-27T16:22:32.050Z,2,52,0.005,20,idle,None
2026-01-27T16:22:32.051Z,3,4,0.005,20,idle,None
2026-01-27T16:22:32.053Z,4,8,0.005,20,idle,None
2026-01-27T16:22:32.054Z,5,2,0.005,20,idle,None
2026-01-27T16:22:32.552Z,2,61,0.005,20,idle,None
2026-01-27T16:22:32.550Z,1,55,0.005,20,idle,None
2026-01-27T16:22:32.554Z,4,9,0.005,20,idle,None
2026-01-27T16:22:32.553Z,3,3,0.005,20,idle,None
2026-01-27T16:22:32.556Z,5,0,0.005,20,idle,None
2026-01-27T16:22:33.052Z,1,170,0.005,20,idle,None
2026-01-27T16:22:33.054Z,2,58,0.005,20,idle,None
2026-01-27T16:22:33.057Z,4,6,0.005,20,idle,None
2026-01-27T16:22:33.056Z,3,17,0.005,20,idle,None
2026-01-27T16:22:33.057Z,5,2,0.005,20,idle,None
2026-01-27T16:22:33.554Z,1,90,0.005,20,idle,None
2026-01-27T16:22:33.555Z,2,62,0.005,20,idle,None
2026-01-27T16:22:33.557Z,3,23,0.005,20,idle,None
2026-01-27T16:22:33.559Z,4,8,0.005,20,idle,None
2026-01-27T16:22:33.560Z,5,1,0.005,20,idle,None
2026-01-27T16:22:34.055Z,1,46,0.005,20,idle,None
2026-01-27T16:22:34.057Z,2,51,0.005,20,idle,None
2026-01-27T16:22:34.059Z,3,3,0.005,20,idle,None
2026-01-27T16:22:34.061Z,4,2,0.005,20,idle,None
2026-01-27T16:22:34.062Z,5,0,0.005,20,idle,None
2026-01-27T16:22:34.563Z,1,155,0.005,20,idle,None
2026-01-27T16:22:34.565Z,2,28,0.005,20,idle,None
2026-01-27T16:22:34.568Z,4,3,0.005,20,idle,None
2026-01-27T16:22:34.566Z,3,5,0.005,20,idle,None
2026-01-27T16:22:34.569Z,5,2,0.005,20,idle,None
2026-01-27T16:22:35.073Z,2,66,0.005,20,idle,None
2026-01-27T16:22:35.071Z,1,57,0.005,20,idle,None
2026-01-27T16:22:35.074Z,3,1,0.005,20,idle,None
2026-01-27T16:22:35.076Z,4,1,0.005,20,idle,None
2026-01-27T16:22:35.077Z,5,1,0.005,20,idle,None
2026-01-27T16:22:35.577Z,1,72,0.005,20,idle,None
2026-01-27T16:22:35.579Z,2,88,0.005,20,idle,None
2026-01-27T16:22:35.580Z,3,6,0.005,20,idle,None
2026-01-27T16:22:35.582Z,4,12,0.005,20,idle,None
2026-01-27T16:22:35.583Z,5,2,0.005,20,idle,None
2026-01-27T16:22:36.080Z,1,145,0.005,20,idle,None
2026-01-27T16:22:36.081Z,2,11,0.005,20,idle,None
2026-01-27T16:22:36.083Z,3,13,0.005,20,idle,None
2026-01-27T16:22:36.084Z,4,0,0.005,20,idle,None
2026-01-27T16:22:36.085Z,5,2,0.005,20,idle,None
2026-01-27T16:22:36.579Z,1,37,0.005,20,idle,None
2026-01-27T16:22:36.581Z,2,56,0.005,20,idle,None
2026-01-27T16:22:36.582Z,3,9,0.005,20,idle,None
2026-01-27T16:22:36.583Z,4,0,0.005,20,idle,None
2026-01-27T16:22:36.584Z,5,1,0.005,20,idle,None
2026-01-27T16:22:37.097Z,2,4,0.005,20,idle,None
2026-01-27T16:22:37.095Z,1,25,0.005,20,idle,None
2026-01-27T16:22:37.099Z,3,4,0.005,20,idle,None
2026-01-27T16:22:37.101Z,4,3,0.005,20,idle,None
2026-01-27T16:22:37.102Z,5,1,0.005,20,idle,None
2026-01-27T16:22:37.597Z,1,71,0.005,20,idle,None
2026-01-27T16:22:37.598Z,2,32,0.005,20,idle,None
2026-01-27T16:22:37.599Z,3,7,0.005,20,idle,None
2026-01-27T16:22:37.600Z,4,1,0.005,20,idle,None
2026-01-27T16:22:37.600Z,5,1,0.005,20,idle,None
2026-01-27T16:22:38.114Z,1,144,0.005,20,idle,None
2026-01-27T16:22:38.117Z,3,14,0.005,20,idle,None
2026-01-27T16:22:38.116Z,2,3,0.005,20,idle,None
2026-01-27T16:22:38.119Z,4,0,0.005,20,idle,None
2026-01-27T16:22:38.120Z,5,2,0.005,20,idle,None
2026-01-27T16:22:38.617Z,1,72,0.005,20,idle,None
2026-01-27T16:22:38.619Z,2,46,0.005,20,idle,None
2026-01-27T16:22:38.620Z,3,16,0.005,20,idle,None
2026-01-27T16:22:38.622Z,4,13,0.005,20,idle,None
2026-01-27T16:22:38.625Z,5,2,0.005,20,idle,None
2026-01-27T16:22:39.124Z,1,100,0.005,20,idle,None
2026-01-27T16:22:39.125Z,2,70,0.005,20,idle,None
2026-01-27T16:22:39.126Z,3,26,0.005,20,idle,None
2026-01-27T16:22:39.127Z,4,5,0.005,20,idle,None
2026-01-27T16:22:39.129Z,5,1,0.005,20,idle,None
2026-01-27T16:22:39.628Z,1,172,0.005,20,idle,None
2026-01-27T16:22:39.629Z,2,60,0.005,20,idle,None
2026-01-27T16:22:39.630Z,3,10,0.005,20,idle,None
2026-01-27T16:22:39.631Z,4,4,0.005,20,idle,None
2026-01-27T16:22:39.632Z,5,1,0.005,20,idle,None
2026-01-27T16:22:40.143Z,1,10,0.005,20,idle,None
2026-01-27T16:22:40.144Z,2,85,0.005,20,idle,None
2026-01-27T16:22:40.146Z,3,24,0.005,20,idle,None
2026-01-27T16:22:40.147Z,4,7,0.005,20,idle,None
2026-01-27T16:22:40.149Z,5,2,0.005,20,idle,None
2026-01-27T16:22:40.643Z,1,59,0.005,20,idle,None
2026-01-27T16:22:40.645Z,2,84,0.005,20,idle,None
2026-01-27T16:22:40.646Z,3,21,0.005,20,idle,None
2026-01-27T16:22:40.647Z,4,5,0.005,20,idle,None
2026-01-27T16:22:40.648Z,5,2,0.005,20,idle,None
2026-01-27T16:22:41.144Z,1,53,0.005,20,idle,None
2026-01-27T16:22:41.145Z,2,85,0.005,20,idle,None
2026-01-27T16:22:41.148Z,3,8,0.005,20,idle,None
2026-01-27T16:22:41.149Z,4,8,0.005,20,idle,None
2026-01-27T16:22:41.149Z,5,2,0.005,20,idle,None
2026-01-27T16:22:41.644Z,1,37,0.005,20,idle,None
2026-01-27T16:22:41.645Z,2,0,0.005,20,idle,None
2026-01-27T16:22:41.660Z,3,7,0.005,20,idle,None
2026-01-27T16:22:41.661Z,4,3,0.005,20,idle,None
2026-01-27T16:22:41.662Z,5,3,0.005,20,idle,None
2026-01-27T16:22:42.145Z,1,167,0.005,20,idle,None
2026-01-27T16:22:42.146Z,2,36,0.005,20,idle,None
2026-01-27T16:22:42.162Z,4,6,0.005,20,idle,None
2026-01-27T16:22:42.161Z,3,24,0.005,20,idle,None
2026-01-27T16:22:42.163Z,5,1,0.005,20,idle,None
2026-01-27T16:22:42.646Z,1,26,0.005,20,idle,None
2026-01-27T16:22:42.647Z,2,27,0.005,20,idle,None
2026-01-27T16:22:42.662Z,3,22,0.005,20,idle,None
2026-01-27T16:22:42.665Z,5,1,0.005,20,idle,None
2026-01-27T16:22:42.663Z,4,10,0.005,20,idle,None
2026-01-27T16:22:43.148Z,1,2,0.005,20,idle,None
2026-01-27T16:22:43.149Z,2,29,0.005,20,idle,None
2026-01-27T16:22:43.166Z,3,6,0.005,20,idle,None
2026-01-27T16:22:43.169Z,5,1,0.005,20,idle,None
2026-01-27T16:22:43.167Z,4,3,0.005,20,idle,None
2026-01-27T16:22:43.648Z,1,123,0.005,20,idle,None
2026-01-27T16:22:43.651Z,2,18,0.005,20,idle,None
2026-01-27T16:22:43.680Z,3,17,0.005,20,idle,None
2026-01-27T16:22:43.683Z,4,3,0.005,20,idle,None
2026-01-27T16:22:43.683Z,5,3,0.005,20,idle,None
2026-01-27T16:22:44.148Z,1,111,0.005,20,idle,None
2026-01-27T16:22:44.150Z,2,63,0.005,20,idle,None
2026-01-27T16:22:44.194Z,3,7,0.005,20,idle,None
2026-01-27T16:22:44.195Z,4,6,0.005,20,idle,None
2026-01-27T16:22:44.196Z,5,1,0.005,20,idle,None
2026-01-27T16:22:44.649Z,1,97,0.005,20,idle,None
2026-01-27T16:22:44.651Z,2,3,0.005,20,idle,None
2026-01-27T16:22:44.698Z,3,21,0.005,20,idle,None
2026-01-27T16:22:44.700Z,5,1,0.005,20,idle,None
2026-01-27T16:22:44.699Z,4,5,0.005,20,idle,None
2026-01-27T16:22:45.152Z,1,56,0.005,20,idle,None
2026-01-27T16:22:45.153Z,2,50,0.005,20,idle,None
2026-01-27T16:22:45.198Z,3,0,0.005,20,idle,None
2026-01-27T16:22:45.199Z,4,3,0.005,20,idle,None
2026-01-27T16:22:45.200Z,5,2,0.005,20,idle,None
2026-01-27T16:22:45.664Z,1,148,0.005,20,idle,None
2026-01-27T16:22:45.665Z,2,29,0.005,20,idle,None
2026-01-27T16:22:45.701Z,3,14,0.005,20,idle,None
2026-01-27T16:22:45.702Z,4,3,0.005,20,idle,None
2026-01-27T16:22:45.703Z,5,1,0.005,20,idle,None
2026-01-27T16:22:46.166Z,1,32,0.005,20,idle,None
2026-01-27T16:22:46.167Z,2,14,0.005,20,idle,None
2026-01-27T16:22:46.214Z,3,4,0.005,20,idle,None
2026-01-27T16:22:46.216Z,4,1,0.005,20,idle,None
2026-01-27T16:22:46.217Z,5,2,0.005,20,idle,None
2026-01-27T16:22:46.667Z,1,773,0.01,40,low,Monitor
2026-01-27T16:22:46.668Z,2,189,0.01,40,low,Monitor
2026-01-27T16:22:46.729Z,3,93,0.01,40,low,Monitor
2026-01-27T16:22:46.731Z,5,15,0.01,40,low,Monitor
2026-01-27T16:22:46.730Z,4,19,0.01,40,low,Monitor
2026-01-27T16:22:47.167Z,1,587,0.01,40,low,Monitor
2026-01-27T16:22:47.168Z,2,294,0.01,40,low,Monitor
2026-01-27T16:22:47.232Z,3,34,0.01,40,low,Monitor
2026-01-27T16:22:47.233Z,4,37,0.01,40,low,Monitor
2026-01-27T16:22:47.233Z,5,8,0.01,40,low,Monitor
2026-01-27T16:22:47.668Z,1,678,0.01,40,low,Monitor
2026-01-27T16:22:47.669Z,2,166,0.01,40,low,Monitor
2026-01-27T16:22:47.747Z,3,69,0.01,40,low,Monitor
2026-01-27T16:22:47.748Z,4,16,0.01,40,low,Monitor
2026-01-27T16:22:47.749Z,5,13,0.01,40,low,Monitor
2026-01-27T16:22:48.184Z,1,763,0.01,40,low,Monitor
2026-01-27T16:22:48.185Z,2,251,0.01,40,low,Monitor
2026-01-27T16:22:48.248Z,3,37,0.01,40,low,Monitor
2026-01-27T16:22:48.249Z,4,39,0.01,40,low,Monitor
2026-01-27T16:22:48.250Z,5,5,0.01,40,low,Monitor
2026-01-27T16:22:48.684Z,1,714,0.01,40,low,Monitor
2026-01-27T16:22:48.686Z,2,295,0.01,40,low,Monitor
2026-01-27T16:22:48.748Z,3,59,0.01,40,low,Monitor
2026-01-27T16:22:48.748Z,4,52,0.01,40,low,Monitor
2026-01-27T16:22:48.749Z,5,15,0.01,40,low,Monitor
2026-01-27T16:22:49.185Z,1,448,0.01,40,low,Monitor
2026-01-27T16:22:49.186Z,2,238,0.01,40,low,Monitor
2026-01-27T16:22:49.264Z,3,98,0.01,40,low,Monitor
2026-01-27T16:22:49.265Z,4,30,0.01,40,low,Monitor
2026-01-27T16:22:49.265Z,5,10,0.01,40,low,Monitor
2026-01-27T16:22:49.701Z,1,284,0.01,40,low,Monitor
2026-01-27T16:22:49.703Z,2,192,0.01,40,low,Monitor
2026-01-27T16:22:49.764Z,3,35,0.01,40,low,Monitor
2026-01-27T16:22:49.765Z,4,22,0.01,40,low,Monitor
2026-01-27T16:22:49.767Z,5,11,0.01,40,low,Monitor
2026-01-27T16:22:50.202Z,1,216,0.01,40,low,Monitor
2026-01-27T16:22:50.202Z,2,300,0.01,40,low,Monitor
2026-01-27T16:22:50.265Z,3,61,0.01,40,low,Monitor
2026-01-27T16:22:50.266Z,4,32,0.01,40,low,Monitor
2026-01-27T16:22:50.267Z,5,4,0.01,40,low,Monitor
2026-01-27T16:22:50.701Z,1,472,0.01,40,low,Monitor
2026-01-27T16:22:50.702Z,2,375,0.01,40,low,Monitor
2026-01-27T16:22:50.780Z,3,96,0.01,40,low,Monitor
2026-01-27T16:22:50.781Z,4,44,0.01,40,low,Monitor
2026-01-27T16:22:50.782Z,5,6,0.01,40,low,Monitor
2026-01-27T16:22:51.202Z,1,638,0.01,40,low,Monitor
2026-01-27T16:22:51.203Z,2,163,0.01,40,low,Monitor
2026-01-27T16:22:51.281Z,3,95,0.01,40,low,Monitor
2026-01-27T16:22:51.282Z,4,33,0.01,40,low,Monitor
2026-01-27T16:22:51.284Z,5,11,0.01,40,low,Monitor
2026-01-27T16:22:51.703Z,1,624,0.01,40,low,Monitor
2026-01-27T16:22:51.705Z,2,140,0.01,40,low,Monitor
2026-01-27T16:22:51.783Z,3,84,0.01,40,low,Monitor
2026-01-27T16:22:51.784Z,4,42,0.01,40,low,Monitor
2026-01-27T16:22:51.785Z,5,6,0.01,40,low,Monitor
2026-01-27T16:22:52.206Z,1,376,0.01,40,low,Monitor
2026-01-27T16:22:52.207Z,2,335,0.01,40,low,Monitor
2026-01-27T16:22:52.285Z,3,97,0.01,40,low,Monitor
2026-01-27T16:22:52.286Z,4,54,0.01,40,low,Monitor
2026-01-27T16:22:52.287Z,5,6,0.01,40,low,Monitor
2026-01-27T16:22:52.720Z,1,692,0.01,40,low,Monitor
2026-01-27T16:22:52.721Z,2,310,0.01,40,low,Monitor
2026-01-27T16:22:52.799Z,3,43,0.01,40,low,Monitor
2026-01-27T16:22:52.800Z,4,58,0.01,40,low,Monitor
2026-01-27T16:22:52.801Z,5,12,0.01,40,low,Monitor
2026-01-27T16:22:53.223Z,2,324,0.01,40,low,Monitor
2026-01-27T16:22:53.222Z,1,555,0.01,40,low,Monitor
2026-01-27T16:22:53.302Z,3,111,0.01,40,low,Monitor
2026-01-27T16:22:53.304Z,5,10,0.01,40,low,Monitor
2026-01-27T16:22:53.303Z,4,59,0.01,40,low,Monitor
2026-01-27T16:22:53.724Z,1,555,0.01,40,low,Monitor
2026-01-27T16:22:53.724Z,2,123,0.01,40,low,Monitor
2026-01-27T16:22:53.803Z,3,53,0.01,40,low,Monitor
2026-01-27T16:22:53.804Z,4,46,0.01,40,low,Monitor
2026-01-27T16:22:53.805Z,5,10,0.01,40,low,Monitor
2026-01-27T16:22:54.225Z,1,563,0.01,40,low,Monitor
2026-01-27T16:22:54.226Z,2,121,0.01,40,low,Monitor
2026-01-27T16:22:54.305Z,3,43,0.01,40,low,Monitor
2026-01-27T16:22:54.306Z,4,20,0.01,40,low,Monitor
2026-01-27T16:22:54.308Z,5,6,0.01,40,low,Monitor
2026-01-27T16:22:54.726Z,2,202,0.01,40,low,Monitor
2026-01-27T16:22:54.726Z,1,654,0.01,40,low,Monitor
2026-01-27T16:22:54.807Z,3,109,0.01,40,low,Monitor
2026-01-27T16:22:54.809Z,4,42,0.01,40,low,Monitor
2026-01-27T16:22:54.810Z,5,10,0.01,40,low,Monitor
2026-01-27T16:22:55.237Z,1,246,0.01,40,low,Monitor
2026-01-27T16:22:55.238Z,2,362,0.01,40,low,Monitor
2026-01-27T16:22:55.310Z,3,90,0.01,40,low,Monitor
2026-01-27T16:22:55.311Z,4,20,0.01,40,low,Monitor
2026-01-27T16:22:55.312Z,5,8,0.01,40,low,Monitor
2026-01-27T16:22:55.738Z,1,333,0.01,40,low,Monitor
2026-01-27T16:22:55.739Z,2,289,0.01,40,low,Monitor
2026-01-27T16:22:55.812Z,3,40,0.01,40,low,Monitor
2026-01-27T16:22:55.812Z,4,49,0.01,40,low,Monitor
2026-01-27T16:22:55.813Z,5,13,0.01,40,low,Monitor
2026-01-27T16:22:56.238Z,1,723,0.01,40,low,Monitor
2026-01-27T16:22:56.239Z,2,261,0.01,40,low,Monitor
2026-01-27T16:22:56.329Z,3,32,0.01,40,low,Monitor
2026-01-27T16:22:56.329Z,4,21,0.01,40,low,Monitor
2026-01-27T16:22:56.330Z,5,4,0.01,40,low,Monitor
2026-01-27T16:22:56.741Z,1,636,0.01,40,low,Monitor
2026-01-27T16:22:56.743Z,2,243,0.01,40,low,Monitor
2026-01-27T16:22:56.840Z,3,80,0.01,40,low,Monitor
2026-01-27T16:22:56.842Z,4,54,0.01,40,low,Monitor
2026-01-27T16:22:56.843Z,5,6,0.01,40,low,Monitor
2026-01-27T16:22:57.243Z,1,598,0.01,40,low,Monitor
2026-01-27T16:22:57.244Z,2,338,0.01,40,low,Monitor
2026-01-27T16:22:57.355Z,3,58,0.01,40,low,Monitor
2026-01-27T16:22:57.356Z,4,56,0.01,40,low,Monitor
2026-01-27T16:22:57.357Z,5,6,0.01,40,low,Monitor
2026-01-27T16:22:57.743Z,1,366,0.01,40,low,Monitor
2026-01-27T16:22:57.744Z,2,241,0.01,40,low,Monitor
2026-01-27T16:22:57.872Z,3,118,0.01,40,low,Monitor
2026-01-27T16:22:57.873Z,4,31,0.01,40,low,Monitor
2026-01-27T16:22:57.874Z,5,9,0.01,40,low,Monitor
2026-01-27T16:22:58.244Z,1,743,0.01,40,low,Monitor
2026-01-27T16:22:58.246Z,2,215,0.01,40,low,Monitor
2026-01-27T16:22:58.371Z,3,72,0.01,40,low,Monitor
2026-01-27T16:22:58.373Z,4,29,0.01,40,low,Monitor
2026-01-27T16:22:58.374Z,5,6,0.01,40,low,Monitor
2026-01-27T16:22:58.759Z,1,259,0.01,40,low,Monitor
2026-01-27T16:22:58.761Z,2,109,0.01,40,low,Monitor
2026-01-27T16:22:58.871Z,3,51,0.01,40,low,Monitor
2026-01-27T16:22:58.874Z,4,48,0.01,40,low,Monitor
2026-01-27T16:22:58.876Z,5,7,0.01,40,low,Monitor
2026-01-27T16:22:59.260Z,1,217,0.01,40,low,Monitor
2026-01-27T16:22:59.262Z,2,251,0.01,40,low,Monitor
2026-01-27T16:22:59.372Z,3,52,0.01,40,low,Monitor
2026-01-27T16:22:59.378Z,5,15,0.01,40,low,Monitor
2026-01-27T16:22:59.377Z,4,41,0.01,40,low,Monitor
2026-01-27T16:22:59.760Z,1,468,0.01,40,low,Monitor
2026-01-27T16:22:59.763Z,2,167,0.01,40,low,Monitor
2026-01-27T16:22:59.872Z,3,108,0.01,40,low,Monitor
2026-01-27T16:22:59.875Z,4,54,0.01,40,low,Monitor
2026-01-27T16:22:59.877Z,5,7,0.01,40,low,Monitor
2026-01-27T16:23:00.261Z,1,476,0.01,40,low,Monitor
2026-01-27T16:23:00.264Z,2,114,0.01,40,low,Monitor
2026-01-27T16:23:00.372Z,3,36,0.01,40,low,Monitor
2026-01-27T16:23:00.376Z,5,6,0.01,40,low,Monitor
2026-01-27T16:23:00.375Z,4,27,0.01,40,low,Monitor
2026-01-27T16:23:00.764Z,1,784,0.01,40,low,Monitor
2026-01-27T16:23:00.765Z,2,357,0.01,40,low,Monitor
2026-01-27T16:23:00.874Z,3,42,0.01,40,low,Monitor
2026-01-27T16:23:00.876Z,4,28,0.01,40,low,Monitor
2026-01-27T16:23:00.878Z,5,11,0.01,40,low,Monitor
2026-01-27T16:23:01.278Z,1,471,0.01,40,low,Monitor
2026-01-27T16:23:01.280Z,2,181,0.01,40,low,Monitor
2026-01-27T16:23:01.375Z,3,116,0.01,40,low,Monitor
2026-01-27T16:23:01.376Z,4,18,0.01,40,low,Monitor
2026-01-27T16:23:01.378Z,5,8,0.01,40,low,Monitor
2026-01-27T16:23:01.779Z,1,2741,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:01.780Z,2,1153,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:01.890Z,3,415,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:01.893Z,5,46,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:01.892Z,4,185,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.282Z,2,1323,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.280Z,1,2431,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.393Z,3,354,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.395Z,4,181,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.397Z,5,59,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.784Z,1,2336,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.786Z,2,1363,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.895Z,3,350,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.897Z,4,177,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:02.899Z,5,56,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.286Z,1,2811,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.288Z,2,1274,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.398Z,3,430,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.399Z,4,212,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.402Z,5,51,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.787Z,1,2832,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.789Z,2,1169,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.898Z,3,406,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.900Z,4,178,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:03.902Z,5,56,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.287Z,1,2244,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.291Z,2,1239,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.400Z,3,338,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.402Z,4,223,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.404Z,5,46,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.794Z,1,2494,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.795Z,2,1284,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.902Z,3,381,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.907Z,4,214,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:04.911Z,5,48,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.297Z,1,2248,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.304Z,2,1279,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.405Z,3,420,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.411Z,5,53,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.406Z,4,217,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.802Z,1,2958,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.806Z,2,1393,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.905Z,3,363,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.907Z,4,204,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:05.908Z,5,46,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:06.302Z,1,2635,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:06.304Z,2,1387,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:06.408Z,3,353,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:06.410Z,4,222,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:06.412Z,5,55,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:06.817Z,1,2364,0.015,100,moderate,Monitor (High Load)
2026-01-27T16:23:06.818Z,2,1396,0.015,100,moderate,Monitor (High Load)
